"Postcode","OA_Code","Total","Percentage"
"CT5 2LQ","E00122427",12,92
"CT5 2LR","E00122139",2,25
"CT5 2LR","E00122433",6,75
"CT5 2LT","E00122139",17,44
"CT5 2LT","E00122433",22,56
"CT5 2LU","E00122139",3,16
"CT5 2LU","E00122433",16,84
"CT5 2LX","E00122140",16,48
"CT5 2LX","E00122433",17,52
"CT5 2LY","E00122140",2,7
"CT5 2LY","E00122145",27,93
"CT5 2PQ","E00122422",2,3
"CT5 2PQ","E00122434",60,97
"CT5 3AY","E00122172",8,80
"CT5 3AY","E00122400",2,20
"CT5 3BB","E00122172",1,4
"CT5 3BB","E00122400",24,96
"CT5 3BG","E00122172",6,25
"CT5 3BG","E00122400",18,75
"CT5 3BH","E00122110",24,96
"CT5 3BH","E00122172",1,4
"CT5 3BQ","E00122172",3,38
"CT5 3BQ","E00122400",5,63
"CT5 3DJ","E00122172",10,83
"CT5 3DJ","E00122398",2,17
"CT5 3DL","E00122172",16,50
"CT5 3DL","E00122398",16,50
"CT5 3DN","E00122172",3,38
"CT5 3DN","E00122398",5,63
"CT5 3EJ","E00122136",36,68
"CT5 3EJ","E00122168",17,32
"CT5 3EL","E00122136",34,40
"CT5 3EL","E00122168",50,60
"CT5 3EQ","E00122136",17,16
"CT5 3EQ","E00122168",90,84
"CT5 3JH","E00122148",1,2
"CT5 3JH","E00122155",48,98
"CT5 3LB","E00122154",1,4
"CT5 3LB","E00122155",23,96
"CT5 3NA","E00122134",8,11
"CT5 3NA","E00122148",66,89
"CT5 3NT","E00122147",3,13
"CT5 3NT","E00122156",21,88
"CT5 3PZ","E00122151",49,37
"CT5 3PZ","E00122153",50,38
"CT5 3PZ","E00122156",34,26
"CT5 3RD","E00122394",54,31
"CT5 3RD","E00167520",123,69
"CT5 4AB","E00122385",4,7
"CT5 4AB","E00122386",51,93
"CT5 4BS","E00122392",20,95
"CT5 4BS","E00167522",1,5
"CT5 4DL","E00122387",49,98
"CT5 4DL","E00122390",1,2
"CT5 4EG","E00122382",2,10
"CT5 4EG","E00122387",19,90
"CT5 4FD","E00122383",16,70
"CT5 4FD","E00122402",7,30
"CT5 4GZ","E00122158",11,31
"CT5 4GZ","E00122161",25,69
"CT5 4HE","E00122165",15,20
"CT5 4HE","E00122401",60,80
"CT5 4HF","E00122165",8,33
"CT5 4HF","E00122401",16,67
"CT5 4HL","E00122158",4,9
"CT5 4HL","E00122159",40,91
"CT5 4HX","E00122158",1,1
"CT5 4HX","E00122161",73,99
"CT5 4HZ","E00122158",7,16
"CT5 4HZ","E00122159",36,84
"CT5 4JY","E00122163",1,1
"CT5 4JY","E00122167",77,99
"CT5 4LX","E00122170",10,28
"CT5 4LX","E00122383",26,72
"CT5 4NA","E00122170",29,56
"CT5 4NA","E00122388",23,44
"CT5 4NB","E00122172",14,93
"CT5 4NB","E00122388",1,7
"CT5 4NU","E00122172",40,53
"CT5 4NU","E00122398",36,47
"CT5 4NZ","E00122172",10,53
"CT5 4NZ","E00122388",9,47
"CT5 4QR","E00122381",1,4
"CT5 4QR","E00122386",9,39
"CT5 4QR","E00122392",13,57
"CT5 4QY","E00122386",60,68
"CT5 4QY","E00122391",28,32
"CT5 4SL","E00122389",9,11
"CT5 4SL","E00122391",75,89
"CT5 4SN","E00122389",27,32
"CT5 4SN","E00122391",12,14
"CT5 4SN","E00122396",46,54
"CT5 4TA","E00122379",2,7
"CT5 4TA","E00122387",25,93
"CT5 4UE","E00167521",21,42
"CT5 4UE","E00167522",29,58
"CT6 5BL","E00122268",1,2
"CT6 5BL","E00122271",45,98
"CT6 5DB","E00122246",3,9
"CT6 5DB","E00122275",30,91
"CT6 5HH","E00122259",20,87
"CT6 5HH","E00122260",3,13
"CT6 5HW","E00122257",57,95
"CT6 5HW","E00122259",3,5
"CT6 5JF","E00122259",7,20
"CT6 5JF","E00122263",28,80
"CT6 5JY","E00122263",2,6
"CT6 5JY","E00122264",31,94
"CT6 5LA","E00122263",2,6
"CT6 5LA","E00122264",34,94
"CT6 5NR","E00122245",4,8
"CT6 5NR","E00122263",47,92
"CT6 5PW","E00122258",2,6
"CT6 5PW","E00122264",33,94
"CT6 5PZ","E00167543",8,15
"CT6 5PZ","E00167553",45,85
"CT6 5QD","E00167543",82,76
"CT6 5QD","E00167553",26,24
"CT6 5RA","E00167543",39,75
"CT6 5RA","E00167553",13,25
"CT6 5RF","E00167543",47,58
"CT6 5RF","E00167553",34,42
"CT6 5RR","E00167543",23,55
"CT6 5RR","E00167544",19,45
"CT6 5RW","E00122255",1,17
"CT6 5RW","E00122264",5,83
"CT6 5SZ","E00167544",109,65
"CT6 5SZ","E00167553",59,35
"CT6 5TS","E00167543",33,73
"CT6 5TS","E00167544",12,27
"CT6 5UF","E00122191",38,51
"CT6 5UF","E00167543",36,49
"CT6 6AB","E00122269",46,90
"CT6 6AB","E00122340",5,10
"CT6 6AH","E00122269",58,56
"CT6 6AH","E00122340",45,44
"CT6 6AJ","E00122254",18,50
"CT6 6AJ","E00122344",18,50
"CT6 6BH","E00122325",26,96
"CT6 6BH","E00122338",1,4
"CT6 6DF","E00122225",14,64
"CT6 6DF","E00122226",8,36
"CT6 6DH","E00122269",35,47
"CT6 6DH","E00122326",40,53
"CT6 6DJ","E00122269",26,25
"CT6 6DJ","E00122326",77,75
"CT6 6EJ","E00122254",2,6
"CT6 6EJ","E00122344",31,94
"CT6 6EN","E00122338",1,1
"CT6 6EN","E00122340",124,99
"CT6 6HE","E00122329",5,6
"CT6 6HE","E00122333",24,30
"CT6 6HE","E00167551",50,63
"CT6 6HF","E00122329",35,65
"CT6 6HF","E00122333",19,35
"CT6 6HY","E00122331",52,96
"CT6 6HY","E00122339",2,4
"CT6 6JP","E00122325",29,94
"CT6 6JP","E00122326",2,6
"CT6 6NN","E00122334",1,4
"CT6 6NN","E00122343",22,96
"CT6 6NT","E00122333",57,58
"CT6 6NT","E00167551",41,42
"CT6 6NW","E00122225",99,81
"CT6 6NW","E00122226",23,19
"CT6 6NZ","E00167550",67,76
"CT6 6NZ","E00167551",21,24
"CT6 6PD","E00122328",3,9
"CT6 6PD","E00122347",32,91
"CT6 6PT","E00122327",2,12
"CT6 6PT","E00122347",15,88
"CT6 6RN","E00122348",2,9
"CT6 6RN","E00167548",20,91
"CT6 6SA","E00122327",19,90
"CT6 6SA","E00122333",2,10
"CT6 6SF","E00122327",5,28
"CT6 6SF","E00122333",13,72
"CT6 6SR","E00167548",36,55
"CT6 6SR","E00167550",5,8
"CT6 6SR","E00167551",25,38
"CT6 6TX","E00122330",37,95
"CT6 6TX","E00122347",2,5
"CT6 7DP","E00122234",48,96
"CT6 7DP","E00122238",2,4
"CT6 7ED","E00122225",13,19
"CT6 7ED","E00122228",57,81
"CT6 7EW","E00122225",72,97
"CT6 7EW","E00122228",2,3
"CT6 7LE","E00122223",28,90
"CT6 7LE","E00122224",3,10
"CT6 7LF","E00122223",3,23
"CT6 7LF","E00122403",10,77
"CT6 7NE","E00122239",9,15
"CT6 7NE","E00122241",51,85
"CT6 7PF","E00122227",124,97
"CT6 7PF","E00122233",4,3
"CT6 7PL","E00167544",92,97
"CT6 7PL","E00167553",3,3
"CT6 7QE","E00122179",40,87
"CT6 7QE","E00122182",6,13
"CT6 7QJ","E00122177",2,8
"CT6 7QJ","E00122179",24,92
"CT6 7TN","E00167545",8,57
"CT6 7TN","E00167546",6,43
"CT6 7TU","E00122225",1,10
"CT6 7TU","E00122228",9,90
"CT6 7TX","E00122224",7,10
"CT6 7TX","E00122243",65,90
"CT6 7UJ","E00122236",4,5
"CT6 7UJ","E00122238",77,95
"CT6 8AP","E00122440",2,3
"CT6 8AP","E00122444",75,97
"CT6 8AR","E00122444",3,5
"CT6 8AR","E00122456",62,95
"CT6 8HJ","E00122447",8,73
"CT6 8HJ","E00122448",3,27
"CT6 8JQ","E00122446",10,12
"CT6 8JQ","E00122452",72,88
"CT6 8JX","E00122454",4,9
"CT6 8JX","E00122458",42,91
"CT6 8LF","E00122441",39,91
"CT6 8LF","E00122449",4,9
"CT6 8LU","E00122451",1,1
"CT6 8LU","E00122453",68,99
"CT6 8QE","E00122250",14,54
"CT6 8QE","E00122454",12,46
"CT6 8QH","E00122247",31,47
"CT6 8QH","E00122438",35,53
"CT6 8QJ","E00122250",38,49
"CT6 8QJ","E00122454",40,51
"CT6 8QT","E00122438",63,98
"CT6 8QT","E00122454",1,2
"CT6 8RU","E00122445",64,98
"CT6 8RU","E00122448",1,2
"CT6 8SH","E00122270",9,75
"CT6 8SH","E00122448",3,25
"CT6 8SJ","E00122270",106,71
"CT6 8SJ","E00122448",43,29
"CT6 8SR","E00122266",5,9
"CT6 8SR","E00122270",49,91
"CT7 0BB","E00125063",2,25
"CT7 0BB","E00125064",6,75
"CT7 0BS","E00125057",28,58
"CT7 0BS","E00125059",15,31
"CT7 0BS","E00125062",5,10
"CT7 0DL","E00125062",105,99
"CT7 0DL","E00125063",1,1
"CT7 0HL","E00166922",4,50
"CT7 0HL","E00166940",4,50
"CT7 0JE","E00125063",3,21
"CT7 0JE","E00125381",11,79
"CT7 0JH","E00125381",4,67
"CT7 0JH","E00125396",2,33
"CT7 0JW","E00125396",13,93
"CT7 0JW","E00125398",1,7
"CT7 0NS","E00125397",2,5
"CT7 0NS","E00125400",42,95
"CT7 0PY","E00125397",65,88
"CT7 0PY","E00125400",9,12
"CT7 9AQ","E00125049",11,46
"CT7 9AQ","E00125051",13,54
"CT7 9BN","E00125066",3,33
"CT7 9BN","E00125067",6,67
"CT7 9DS","E00125051",2,3
"CT7 9DS","E00125068",67,97
"CT7 9ER","E00125035",1,4
"CT7 9ER","E00125043",25,96
"CT7 9EU","E00125035",13,76
"CT7 9EU","E00125043",4,24
"CT7 9HB","E00125033",15,56
"CT7 9HB","E00125035",12,44
"CT7 9LS","E00125033",2,6
"CT7 9LS","E00125037",34,94
"CT7 9PF","E00125031",7,64
"CT7 9PF","E00125038",4,36
"CT7 9PU","E00125041",2,7
"CT7 9PU","E00125044",28,93
"CT7 9QZ","E00125054",4,21
"CT7 9QZ","E00125067",15,79
"CT7 9RE","E00125047",4,9
"CT7 9RE","E00125068",39,91
"CT7 9SF","E00125050",7,32
"CT7 9SF","E00125052",15,68
"CT7 9SL","E00125050",3,5
"CT7 9SL","E00125052",52,95
"CT7 9TH","E00125052",2,5
"CT7 9TH","E00125060",41,95
"CT7 9XD","E00125048",4,6
"CT7 9XD","E00125053",61,94
"CT7 9XG","E00125048",8,53
"CT7 9XG","E00125049",7,47
"CT8 8BW","E00125440",8,21
"CT8 8BW","E00125445",31,79
"CT8 8EP","E00125440",29,66
"CT8 8EP","E00125445",15,34
"CT8 8EY","E00125440",38,88
"CT8 8EY","E00125445",5,12
"CT8 8HF","E00125444",17,25
"CT8 8HF","E00125452",51,75
"CT8 8LP","E00125446",14,82
"CT8 8LP","E00125461",3,18
"CT8 8LX","E00125444",23,88
"CT8 8LX","E00125451",3,12
"CT8 8NP","E00125443",2,15
"CT8 8NP","E00125459",11,85
"CT8 8NY","E00125459",37,90
"CT8 8NY","E00125460",4,10
"CT8 8QJ","E00125441",9,35
"CT8 8QJ","E00125457",17,65
"CT8 8QR","E00125443",1,4
"CT8 8QR","E00125461",22,96
"CT8 8RB","E00125441",1,6
"CT8 8RB","E00125457",2,11
"CT8 8RB","E00125458",15,83
"CT8 8RR","E00125431",31,53
"CT8 8RR","E00125441",28,47
"CT8 8ST","E00125457",31,97
"CT8 8ST","E00125458",1,3
"CT8 8SU","E00125457",98,95
"CT8 8SU","E00125458",5,5
"CT9 1AE","E00125265",20,32
"CT9 1AE","E00125266",9,14
"CT9 1AE","E00125268",34,54
"CT9 1BZ","E00125266",5,50
"CT9 1BZ","E00125267",5,50
"CT9 1EJ","E00125263",13,65
"CT9 1EJ","E00125267",7,35
"CT9 1EW","E00125263",1,25
"CT9 1EW","E00125267",3,75
"CT9 1JY","E00125254",6,86
"CT9 1JY","E00125261",1,14
"CT9 1LL","E00125261",3,33
"CT9 1LL","E00125262",6,67
"CT9 1LY","E00125254",2,3
"CT9 1LY","E00125261",62,97
"CT9 1NA","E00125155",7,32
"CT9 1NA","E00125254",15,68
"CT9 1PF","E00125251",1,3
"CT9 1PF","E00125254",38,97
"CT9 1PH","E00125251",31,70
"CT9 1PH","E00125254",13,30
"CT9 1PQ","E00125251",2,12
"CT9 1PQ","E00125254",15,88
"CT9 1PW","E00125155",20,30
"CT9 1PW","E00125268",46,70
"CT9 1QA","E00125263",10,50
"CT9 1QA","E00125267",10,50
"CT9 1QB","E00125263",2,5
"CT9 1QB","E00125267",41,95
"CT9 1QE","E00125267",3,12
"CT9 1QE","E00125268",23,88
"CT9 1QJ","E00125265",3,38
"CT9 1QJ","E00125268",5,63
"CT9 1QL","E00125173",15,35
"CT9 1QL","E00125265",28,65
"CT9 1QP","E00125173",10,38
"CT9 1QP","E00125265",16,62
"CT9 1QU","E00125155",24,92
"CT9 1QU","E00125254",2,8
"CT9 1QZ","E00125263",2,50
"CT9 1QZ","E00125267",2,50
"CT9 1RU","E00166934",2,5
"CT9 1RU","E00166937",39,95
"CT9 1RY","E00166934",24,59
"CT9 1RY","E00166937",17,41
"CT9 1SA","E00166934",18,50
"CT9 1SA","E00166937",18,50
"CT9 1SH","E00166934",80,99
"CT9 1SH","E00166937",1,1
"CT9 1SL","E00125166",5,25
"CT9 1SL","E00125173",15,75
"CT9 1SN","E00125173",27,90
"CT9 1SN","E00125175",3,10
"CT9 1TF","E00125261",1,3
"CT9 1TF","E00125262",37,97
"CT9 1TR","E00125256",86,97
"CT9 1TR","E00125258",3,3
"CT9 1UF","E00125155",10,71
"CT9 1UF","E00125256",4,29
"CT9 1UX","E00125251",108,97
"CT9 1UX","E00125260",3,3
"CT9 1XA","E00125251",1,1
"CT9 1XA","E00125255",119,99
"CT9 2AE","E00125153",34,89
"CT9 2AE","E00125175",4,11
"CT9 2AQ","E00125156",1,2
"CT9 2AQ","E00125159",56,98
"CT9 2BL","E00125166",83,98
"CT9 2BL","E00125175",2,2
"CT9 2BP","E00125174",1,1
"CT9 2BP","E00125175",76,99
"CT9 2DD","E00125172",78,95
"CT9 2DD","E00166926",4,5
"CT9 2EB","E00125156",16,70
"CT9 2EB","E00125167",7,30
"CT9 2ER","E00125174",38,19
"CT9 2ER","E00166930",163,81
"CT9 2FE","E00166926",25,41
"CT9 2FE","E00166928",36,59
"CT9 2HG","E00166926",48,61
"CT9 2HG","E00166928",31,39
"CT9 2HQ","E00125171",5,83
"CT9 2HQ","E00166928",1,17
"CT9 2HU","E00125157",6,5
"CT9 2HU","E00125164",119,95
"CT9 2JB","E00125131",18,50
"CT9 2JB","E00125164",18,50
"CT9 2JE","E00125143",72,95
"CT9 2JE","E00125154",4,5
"CT9 2JX","E00125157",72,99
"CT9 2JX","E00166928",1,1
"CT9 2LP","E00125157",20,38
"CT9 2LP","E00125171",32,62
"CT9 2NB","E00125159",21,57
"CT9 2NB","E00125176",16,43
"CT9 2ND","E00125161",15,58
"CT9 2ND","E00125176",11,42
"CT9 2QF","E00125152",21,78
"CT9 2QF","E00125174",6,22
"CT9 2RB","E00125166",2,11
"CT9 2RB","E00125174",17,89
"CT9 2SF","E00125176",24,92
"CT9 2SF","E00125201",2,8
"CT9 3AX","E00125131",3,12
"CT9 3AX","E00125134",23,88
"CT9 3JE","E00125140",71,97
"CT9 3JE","E00125145",2,3
"CT9 3JL","E00125140",2,5
"CT9 3JL","E00125145",37,95
"CT9 3NN","E00125141",61,98
"CT9 3NN","E00125148",1,2
"CT9 3QW","E00125185",59,91
"CT9 3QW","E00125186",6,9
"CT9 3UT","E00125146",2,7
"CT9 3UT","E00125149",26,93
"CT9 3WX","E00125192",2,50
"CT9 3WX","E00125194",2,50
"CT9 3XL","E00125192",56,93
"CT9 3XL","E00125193",4,7
"CT9 3YA","E00125129",3,9
"CT9 3YA","E00125151",29,91
"CT9 4BQ","E00125360",26,39
"CT9 4BQ","E00166931",40,61
"CT9 4DX","E00125331",5,71
"CT9 4DX","E00125347",2,29
"CT9 5AR","E00125435",2,3
"CT9 5AR","E00125438",58,97
"CT9 5EA","E00125427",4,9
"CT9 5EA","E00125430",39,91
"CT9 5RD","E00125232",12,17
"CT9 5RD","E00125243",60,83
"CT9 5SG","E00125354",3,4
"CT9 5SG","E00125355",77,96
"CV100AU","E00158188",9,22
"CV100AU","E00158190",32,78
"CV100ET","E00158594",13,87
"CV100ET","E00158601",2,13
"CV100HE","E00158599",75,96
"CV100HE","E00158601",3,4
"CV100JH","E00158191",4,4
"CV100JH","E00158401",103,96
"CV100JX","E00158417",1,4
"CV100JX","E00168288",22,96
"CV100LN","E00168284",64,70
"CV100LN","E00168288",28,30
"CV100NH","E00158188",38,86
"CV100NH","E00158190",6,14
"CV100NY","E00158192",27,59
"CV100NY","E00168285",19,41
"CV100PB","E00158192",2,5
"CV100PB","E00168285",39,95
"CV100PD","E00158192",3,3
"CV100PD","E00168285",98,97
"CV100PF","E00158051",11,22
"CV100PF","E00158054",20,41
"CV100PF","E00158192",18,37
"CV100PG","E00158051",1,2
"CV100PG","E00158054",29,51
"CV100PG","E00158181",4,7
"CV100PG","E00158192",23,40
"CV100PJ","E00158054",22,54
"CV100PJ","E00158192",14,34
"CV100PJ","E00168290",5,12
"CV100PL","E00158054",8,47
"CV100PL","E00168290",9,53
"CV100QU","E00158052",26,96
"CV100QU","E00158070",1,4
"CV100QY","E00158052",118,90
"CV100QY","E00158100",8,6
"CV100QY","E00158115",5,4
"CV100QZ","E00158100",7,64
"CV100QZ","E00158115",4,36
"CV100RY","E00131334",1,33
"CV100RY","E00131335",2,67
"CV100RZ","E00158179",2,50
"CV100RZ","E00158416",2,50
"CV100SB","E00131335",7,64
"CV100SB","E00158106",4,36
"CV100TB","E00158106",19,90
"CV100TB","E00158184",2,10
"CV100TX","E00131003",2,22
"CV100TX","E00158594",7,78
"CV100XL","E00158182",32,91
"CV100XL","E00158189",3,9
"CV107BB","E00158298",3,21
"CV107BB","E00158622",11,79
"CV107BE","E00158298",1,4
"CV107BE","E00158353",24,96
"CV107BG","E00158298",86,85
"CV107BG","E00158622",15,15
"CV107DW","E00158302",81,98
"CV107DW","E00158345",2,2
"CV107ED","E00158341",4,17
"CV107ED","E00158345",19,83
"CV107GA","E00168291",19,13
"CV107GA","E00168295",126,87
"CV107GF","E00158300",82,65
"CV107GF","E00168291",6,5
"CV107GF","E00168295",38,30
"CV107HP","E00158300",140,94
"CV107HP","E00168295",9,6
"CV107JQ","E00158298",46,90
"CV107JQ","E00158353",5,10
"CV107NH","E00158497",2,2
"CV107NH","E00158504",116,98
"CV107NQ","E00158504",12,30
"CV107NQ","E00158508",28,70
"CV107PL","E00158557",2,15
"CV107PL","E00168283",11,85
"CV107PU","E00158167",2,18
"CV107PU","E00168297",9,82
"CV107QH","E00158167",13,76
"CV107QH","E00168297",4,24
"CV107SR","E00168280",18,12
"CV107SR","E00168283",136,88
"CV107SS","E00168280",83,50
"CV107SS","E00168282",84,50
"CV107ST","E00168281",67,94
"CV107ST","E00168282",4,6
"CV107SU","E00168280",7,11
"CV107SU","E00168281",46,74
"CV107SU","E00168282",9,15
"CV107SZ","E00168281",15,88
"CV107SZ","E00168282",2,12
"CV108HG","E00158352",77,52
"CV108HG","E00158504",70,48
"CV108HH","E00158344",12,10
"CV108HH","E00158352",56,46
"CV108HH","E00158496",54,44
"CV108HJ","E00158344",10,23
"CV108HJ","E00158496",33,77
"CV108HQ","E00158352",57,51
"CV108HQ","E00158496",54,49
"CV108LR","E00158501",5,50
"CV108LR","E00168297",5,50
"CV108PS","E00158493",74,89
"CV108PS","E00158503",9,11
"CV108QF","E00158491",83,93
"CV108QF","E00158492",6,7
"CV108QZ","E00158491",2,3
"CV108QZ","E00158492",76,97
"CV108RG","E00158511",9,9
"CV108RG","E00158512",92,91
"CV109AG","E00158419",63,59
"CV109AG","E00158421",21,20
"CV109AG","E00158423",23,21
"CV109AT","E00158408",9,35
"CV109AT","E00158410",4,15
"CV109AT","E00158414",13,50
"CV109BU","E00158406",32,84
"CV109BU","E00168304",6,16
"CV109DD","E00158452",4,5
"CV109DD","E00158467",66,90
"CV109DD","E00158468",3,4
"CV109DN","E00158407",43,78
"CV109DN","E00158411",12,22
"CV109EB","E00158404",12,10
"CV109EB","E00158407",27,23
"CV109EB","E00158420",80,67
"CV109EJ","E00158419",1,3
"CV109EJ","E00158421",32,97
"CV109EW","E00158419",39,78
"CV109EW","E00158421",11,22
"CV109FD","E00158404",14,47
"CV109FD","E00158407",16,53
"CV109FH","E00158402",5,33
"CV109FH","E00158406",2,13
"CV109FH","E00168304",8,53
"CV109FP","E00158402",3,5
"CV109FP","E00158411",46,77
"CV109FP","E00168304",11,18
"CV109HA","E00158459",22,65
"CV109HA","E00158464",12,35
"CV109HG","E00158407",72,70
"CV109HG","E00158411",31,30
"CV109JA","E00158459",2,2
"CV109JA","E00158464",125,98
"CV109NG","E00158462",1,1
"CV109NG","E00158465",99,99
"CV109PG","E00158057",57,98
"CV109PG","E00158167",1,2
"CV109PH","E00158057",16,73
"CV109PH","E00158167",6,27
"CV109QN","E00158460",50,96
"CV109QN","E00158463",2,4
"CV109QR","E00158448",124,95
"CV109QR","E00158461",6,5
"CV109SE","E00168286",62,23
"CV109SE","E00168287",84,32
"CV109SE","E00168290",95,36
"CV109SE","E00168303",25,9
"CV109ST","E00168287",83,55
"CV109ST","E00168303",68,45
"CV109SU","E00168287",101,46
"CV109SU","E00168303",118,54
"CV109TD","E00158450",95,94
"CV109TD","E00158459",6,6
"CV114BA","E00158266",58,42
"CV114BA","E00158268",81,58
"CV114BQ","E00158266",64,93
"CV114BQ","E00158268",5,7
"CV114GA","E00158305",12,14
"CV114GA","E00158306",75,86
"CV114GF","E00158305",82,43
"CV114GF","E00158306",55,29
"CV114GF","E00158328",55,29
"CV114GG","E00158305",55,93
"CV114GG","E00158306",4,7
"CV114LU","E00158624",5,63
"CV114LU","E00158625",3,38
"CV114PA","E00158317",5,36
"CV114PA","E00158322",9,64
"CV114PF","E00158317",112,99
"CV114PF","E00158322",1,1
"CV114QB","E00158318",42,89
"CV114QB","E00158319",5,11
"CV114QS","E00158605",99,56
"CV114QS","E00158610",60,34
"CV114QS","E00158628",18,10
"CV114RG","E00158329",31,49
"CV114RG","E00158608",32,51
"CV114RH","E00158329",3,2
"CV114RH","E00158608",146,98
"CV115EQ","E00158280",102,97
"CV115EQ","E00158281",3,3
"CV115HY","E00158262",3,30
"CV115HY","E00158283",7,70
"CV115JF","E00158262",2,3
"CV115JF","E00158264",19,31
"CV115JF","E00158283",41,66
"CV115NA","E00158265",21,58
"CV115NA","E00158269",15,42
"CV115NB","E00158267",80,92
"CV115NB","E00158272",7,8
"CV115NS","E00158277",14,34
"CV115NS","E00158614",27,66
"CV115NU","E00158276",26,70
"CV115NU","E00158615",11,30
"CV115NW","E00158273",98,72
"CV115NW","E00158614",39,28
"CV115NY","E00158277",159,99
"CV115NY","E00158614",2,1
"CV115PB","E00158270",115,95
"CV115PB","E00158271",6,5
"CV115PG","E00158271",146,69
"CV115PG","E00158275",66,31
"CV115PQ","E00158276",75,73
"CV115PQ","E00158615",28,27
"CV115PR","E00158267",74,97
"CV115PR","E00158269",2,3
"CV115PX","E00158263",13,81
"CV115PX","E00158286",3,19
"CV115PY","E00158263",78,98
"CV115PY","E00158267",2,3
"CV115RE","E00158273",13,14
"CV115RE","E00158277",81,86
"CV116EQ","E00158549",7,28
"CV116EQ","E00158581",18,72
"CV116GH","E00158537",17,30
"CV116GH","E00158540",39,70
"CV116GJ","E00158537",32,73
"CV116GJ","E00158540",12,27
"CV116JH","E00158544",52,87
"CV116JH","E00158550",7,12
"CV116JH","E00158600",1,2
"CV116QA","E00158324",94,98
"CV116QA","E00158325",2,2
"CV116QL","E00158385",5,45
"CV116QL","E00158637",6,55
"CV116QX","E00158385",10,83
"CV116QX","E00168313",2,17
"CV116QY","E00158385",51,78
"CV116QY","E00168313",14,22
"CV116RA","E00158943",2,50
"CV116RA","E00168313",2,50
"CV116RL","E00158637",4,40
"CV116RL","E00158943",6,60
"CV116UH","E00158581",4,4
"CV116UH","E00158584",87,96
"CV116XG","E00158637",7,16
"CV116XG","E00158638",36,84
"CV120DF","E00158483",32,97
"CV120DF","E00158484",1,3
"CV120EA","E00158472",6,16
"CV120EA","E00158474",32,84
"CV120EB","E00158472",106,96
"CV120EB","E00158474",4,4
"CV120GE","E00168294",48,48
"CV120GE","E00168296",53,52
"CV120GJ","E00168294",4,5
"CV120GJ","E00168300",76,95
"CV120GL","E00168294",15,15
"CV120GL","E00168296",43,43
"CV120GL","E00168299",41,41
"CV120GR","E00168294",35,34
"CV120GR","E00168300",68,66
"CV120GS","E00168296",7,35
"CV120GS","E00168300",13,65
"CV120GT","E00158472",2,3
"CV120GT","E00168294",27,46
"CV120GT","E00168300",30,51
"CV120GU","E00158558",4,13
"CV120GU","E00168300",20,67
"CV120GU","E00168301",6,20
"CV120GX","E00168300",22,15
"CV120GX","E00168301",123,85
"CV120GZ","E00158472",7,8
"CV120GZ","E00168294",86,92
"CV120HJ","E00158482",18,42
"CV120HJ","E00158487",25,58
"CV120JQ","E00158481",32,89
"CV120JQ","E00158485",4,11
"CV120LS","E00158472",21,58
"CV120LS","E00168300",15,42
"CV120LX","E00158471",6,13
"CV120LX","E00158474",39,87
"CV120NL","E00158167",8,27
"CV120NL","E00158477",17,57
"CV120NL","E00168298",5,17
"CV120QB","E00158558",17,52
"CV120QB","E00168300",10,30
"CV120QB","E00168301",6,18
"CV120QD","E00158558",24,55
"CV120QD","E00168301",20,45
"CV120QE","E00158558",50,94
"CV120QE","E00168301",3,6
"CV120QF","E00168300",10,45
"CV120QF","E00168301",12,55
"CV128AD","E00158567",5,18
"CV128AD","E00158574",23,82
"CV128AJ","E00158567",18,22
"CV128AJ","E00158569",63,78
"CV128AP","E00158366",82,96
"CV128AP","E00158367",3,4
"CV128ED","E00158575",2,2
"CV128ED","E00158577",101,98
"CV128JH","E00158377",2,10
"CV128JH","E00158523",2,10
"CV128JH","E00158525",17,81
"CV128JN","E00158374",2,33
"CV128JN","E00158376",4,67
"CV128JX","E00158377",4,44
"CV128JX","E00158577",5,56
"CV128LF","E00158363",2,2
"CV128LF","E00158377",91,98
"CV128LN","E00158355",2,3
"CV128LN","E00158356",57,97
"CV128NR","E00158376",31,97
"CV128NR","E00158377",1,3
"CV128PT","E00158376",80,95
"CV128PT","E00158523",4,5
"CV128PZ","E00158376",10,33
"CV128PZ","E00158523",20,67
"CV128QP","E00158355",7,78
"CV128QP","E00158357",2,22
"CV128QW","E00158358",4,2
"CV128QW","E00158362",162,98
"CV128SD","E00158357",4,4
"CV128SD","E00158360",95,96
"CV128TD","E00158567",25,96
"CV128TD","E00158569",1,4
"CV129AU","E00158525",78,42
"CV129AU","E00158528",88,48
"CV129AU","E00158530",19,10
"CV129BH","E00158375",60,87
"CV129BH","E00158521",9,13
"CV129DG","E00158525",19,48
"CV129DG","E00158528",21,53
"CV129DL","E00158522",2,3
"CV129DL","E00158526",62,97
"CV129DP","E00158522",48,76
"CV129DP","E00158526",15,24
"CV129DS","E00158522",11,11
"CV129DS","E00158526",91,89
"CV129DY","E00158375",4,3
"CV129DY","E00158521",123,97
"CV129HD","E00158529",146,99
"CV129HD","E00158531",1,1
"CV129HF","E00158529",32,25
"CV129HF","E00158532",95,75
"CV129HP","E00158525",7,6
"CV129HP","E00158529",98,87
"CV129HP","E00158530",8,7
"CV129JD","E00158382",7,78
"CV129JD","E00158384",2,22
"CV129JP","E00158380",2,4
"CV129JP","E00158384",51,96
"CV129JW","E00158380",4,20
"CV129JW","E00158946",16,80
